transaction_id,timestamp,user_id,amount,location,device_type,is_fraud
372,2025-06-20 13:53:16.210400,1005,218.25,Bangalore,Tablet,0
373,2025-06-20 13:52:16.210402,1098,44.44,Chennai,Tablet,0
374,2025-06-20 13:51:16.210404,1036,9.2,Mumbai,Desktop,0
375,2025-06-20 13:50:16.210406,1023,27.02,Delhi,Tablet,0
376,2025-06-20 13:49:16.210408,1092,165.36,Bangalore,Tablet,0
377,2025-06-20 13:48:16.210410,1045,289.77,Mumbai,Desktop,0
378,2025-06-20 13:47:16.210413,1052,564.08,Bangalore,Tablet,0
379,2025-06-20 13:46:16.210415,1094,3.19,Bangalore,Tablet,0
380,2025-06-20 13:45:16.210417,1098,147.95,Bangalore,Tablet,0
381,2025-06-20 13:44:16.210420,1059,127.3,Chennai,Tablet,0
382,2025-06-20 13:43:16.210422,1096,213.45,Chennai,Desktop,0
383,2025-06-20 13:42:16.210424,1062,164.0,Bangalore,Mobile,0
384,2025-06-20 13:41:16.210426,1084,232.34,Delhi,Mobile,0
385,2025-06-20 13:40:16.210429,1031,214.64,Mumbai,Tablet,0
386,2025-06-20 13:39:16.210431,1086,24.89,Delhi,Tablet,0
387,2025-06-20 13:38:16.210433,1032,321.61,Chennai,Mobile,0
388,2025-06-20 13:37:16.210435,1066,26.3,Mumbai,Tablet,0
389,2025-06-20 13:36:16.210438,1017,239.82,Bangalore,Mobile,1
390,2025-06-20 13:35:16.210440,1024,107.62,Delhi,Desktop,0
391,2025-06-20 13:34:16.210442,1094,144.25,Delhi,Desktop,0
392,2025-06-20 13:33:16.210444,1053,467.22,Bangalore,Desktop,0
393,2025-06-20 13:32:16.210446,1057,441.24,Delhi,Desktop,0
394,2025-06-20 13:31:16.210448,1066,340.59,Chennai,Desktop,0
395,2025-06-20 13:30:16.210451,1045,142.73,Bangalore,Desktop,0
396,2025-06-20 13:29:16.210453,1023,266.54,Delhi,Mobile,0
397,2025-06-20 13:28:16.210455,1031,143.86,Bangalore,Tablet,0
398,2025-06-20 13:27:16.210457,1046,407.44,Mumbai,Mobile,0
399,2025-06-20 13:26:16.210459,1085,103.09,Bangalore,Desktop,0
400,2025-06-20 13:25:16.210462,1022,702.89,Delhi,Tablet,0
401,2025-06-20 13:24:16.210464,1065,538.6,Chennai,Tablet,0
402,2025-06-20 13:23:16.210469,1026,270.65,Bangalore,Desktop,0
403,2025-06-20 13:22:16.210471,1001,65.54,Bangalore,Desktop,0
404,2025-06-20 13:21:16.210473,1089,28.23,Delhi,Desktop,0
405,2025-06-20 13:20:16.210476,1016,385.8,Chennai,Desktop,0
406,2025-06-20 13:19:16.210478,1032,36.14,Chennai,Desktop,0
407,2025-06-20 13:18:16.210480,1008,385.19,Mumbai,Desktop,0
408,2025-06-20 13:17:16.210483,1042,134.97,Mumbai,Tablet,0
409,2025-06-20 13:16:16.210484,1047,104.36,Delhi,Desktop,0
410,2025-06-20 13:15:16.210485,1038,467.0,Chennai,Desktop,0
411,2025-06-20 13:14:16.210487,1092,185.19,Chennai,Tablet,0
412,2025-06-20 13:13:16.210488,1041,171.89,Mumbai,Mobile,0
413,2025-06-20 13:12:16.210489,1025,163.64,Mumbai,Desktop,0
414,2025-06-20 13:11:16.210491,1098,92.78,Delhi,Tablet,0
415,2025-06-20 13:10:16.210492,1049,308.02,Chennai,Tablet,0
416,2025-06-20 13:09:16.210493,1024,58.28,Bangalore,Mobile,0
417,2025-06-20 13:08:16.210494,1023,559.03,Mumbai,Desktop,0
418,2025-06-20 13:07:16.210496,1012,448.84,Delhi,Desktop,0
419,2025-06-20 13:06:16.210498,1059,82.34,Chennai,Desktop,0
420,2025-06-20 13:05:16.210499,1006,261.47,Chennai,Tablet,0
421,2025-06-20 13:04:16.210500,1056,170.3,Mumbai,Desktop,0
422,2025-06-20 13:03:16.210501,1035,82.39,Delhi,Desktop,0
423,2025-06-20 13:02:16.210503,1044,893.46,Bangalore,Desktop,0
424,2025-06-20 13:01:16.210504,1019,5.11,Mumbai,Desktop,0
425,2025-06-20 13:00:16.210505,1064,58.24,Delhi,Mobile,0
426,2025-06-20 12:59:16.210507,1007,146.82,Chennai,Mobile,0
427,2025-06-20 12:58:16.210508,1015,147.61,Bangalore,Mobile,0
428,2025-06-20 12:57:16.210509,1013,177.8,Delhi,Desktop,0
429,2025-06-20 12:56:16.210511,1075,278.6,Bangalore,Desktop,0
430,2025-06-20 12:55:16.210512,1086,195.36,Delhi,Tablet,0
431,2025-06-20 12:54:16.210513,1014,183.4,Delhi,Tablet,0
432,2025-06-20 12:53:16.210515,1091,11.0,Delhi,Tablet,0
433,2025-06-20 12:52:16.210516,1097,94.49,Delhi,Desktop,0
434,2025-06-20 12:51:16.210517,1065,52.81,Bangalore,Mobile,0
435,2025-06-20 12:50:16.210519,1031,61.68,Mumbai,Mobile,0
436,2025-06-20 12:49:16.210520,1086,161.64,Bangalore,Mobile,0
437,2025-06-20 12:48:16.210522,1062,44.51,Delhi,Desktop,1
438,2025-06-20 12:47:16.210523,1085,69.61,Bangalore,Mobile,0
439,2025-06-20 12:46:16.210524,1050,54.12,Bangalore,Tablet,1
440,2025-06-20 12:45:16.210526,1024,593.25,Bangalore,Tablet,0
441,2025-06-20 12:44:16.210527,1057,578.87,Delhi,Mobile,0
442,2025-06-20 12:43:16.210529,1062,188.29,Bangalore,Tablet,0
443,2025-06-20 12:42:16.210530,1061,516.78,Chennai,Mobile,0
444,2025-06-20 12:41:16.210531,1021,308.18,Delhi,Mobile,0
445,2025-06-20 12:40:16.210533,1057,178.29,Bangalore,Tablet,0
446,2025-06-20 12:39:16.210534,1057,1.29,Chennai,Tablet,0
447,2025-06-20 12:38:16.210535,1085,296.14,Bangalore,Tablet,0
448,2025-06-20 12:37:16.210537,1048,242.46,Mumbai,Tablet,0
449,2025-06-20 12:36:16.210538,1051,191.03,Bangalore,Mobile,0
450,2025-06-20 12:35:16.210539,1041,285.78,Bangalore,Tablet,0
451,2025-06-20 12:34:16.210541,1069,143.87,Mumbai,Tablet,1
452,2025-06-20 12:33:16.210542,1014,243.54,Delhi,Desktop,0
453,2025-06-20 12:32:16.210543,1053,547.2,Mumbai,Tablet,0
454,2025-06-20 12:31:16.210545,1059,94.26,Delhi,Tablet,0
455,2025-06-20 12:30:16.210546,1096,246.28,Mumbai,Mobile,1
456,2025-06-20 12:29:16.210547,1007,129.13,Bangalore,Mobile,0
457,2025-06-20 12:28:16.210549,1052,224.42,Bangalore,Desktop,0
458,2025-06-20 12:27:16.210553,1059,287.85,Delhi,Tablet,0
459,2025-06-20 12:26:16.210554,1004,9.3,Delhi,Tablet,0
460,2025-06-20 12:25:16.210555,1067,208.03,Chennai,Tablet,0
461,2025-06-20 12:24:16.210557,1005,51.43,Chennai,Tablet,0
462,2025-06-20 12:23:16.210558,1095,221.75,Bangalore,Tablet,0
463,2025-06-20 12:22:16.210559,1093,126.35,Bangalore,Tablet,0
464,2025-06-20 12:21:16.210561,1046,297.05,Chennai,Desktop,0
465,2025-06-20 12:20:16.210562,1098,26.34,Chennai,Tablet,0
466,2025-06-20 12:19:16.210563,1054,196.87,Delhi,Tablet,0
467,2025-06-20 12:18:16.210565,1039,65.28,Mumbai,Tablet,0
468,2025-06-20 12:17:16.210566,1051,383.44,Delhi,Desktop,0
469,2025-06-20 12:16:16.210568,1015,527.29,Chennai,Tablet,0
470,2025-06-20 12:15:16.210569,1012,1125.27,Bangalore,Desktop,0
471,2025-06-20 12:14:16.210570,1029,317.93,Chennai,Mobile,0
472,2025-06-20 12:13:16.210572,1018,280.27,Bangalore,Tablet,0
473,2025-06-20 12:12:16.210573,1016,48.54,Bangalore,Desktop,0
474,2025-06-20 12:11:16.210574,1062,81.9,Bangalore,Mobile,0
475,2025-06-20 12:10:16.210576,1018,125.35,Bangalore,Desktop,0
476,2025-06-20 12:09:16.210577,1091,296.9,Mumbai,Desktop,1
477,2025-06-20 12:08:16.210578,1057,492.94,Chennai,Mobile,0
478,2025-06-20 12:07:16.210580,1054,41.93,Delhi,Tablet,0
479,2025-06-20 12:06:16.210582,1089,511.15,Bangalore,Tablet,0
480,2025-06-20 12:05:16.210584,1089,237.9,Bangalore,Desktop,0
481,2025-06-20 12:04:16.210587,1061,188.72,Delhi,Mobile,0
482,2025-06-20 12:03:16.210589,1022,44.59,Delhi,Tablet,0
483,2025-06-20 12:02:16.210591,1008,11.43,Bangalore,Desktop,0
484,2025-06-20 12:01:16.210593,1011,168.08,Delhi,Mobile,0
485,2025-06-20 12:00:16.210595,1000,210.83,Delhi,Desktop,0
486,2025-06-20 11:59:16.210598,1057,47.34,Mumbai,Mobile,0
487,2025-06-20 11:58:16.210600,1000,162.59,Delhi,Tablet,0
488,2025-06-20 11:57:16.210602,1033,388.27,Chennai,Tablet,0
489,2025-06-20 11:56:16.210604,1095,360.44,Chennai,Desktop,0
490,2025-06-20 11:55:16.210606,1047,524.43,Chennai,Tablet,0
491,2025-06-20 11:54:16.210607,1088,91.11,Bangalore,Tablet,0
492,2025-06-20 11:53:16.210608,1000,76.56,Chennai,Mobile,0
493,2025-06-20 11:52:16.210609,1015,276.8,Mumbai,Tablet,0
494,2025-06-20 11:51:16.210611,1060,112.81,Chennai,Mobile,0
495,2025-06-20 11:50:16.210612,1063,18.32,Bangalore,Mobile,0
496,2025-06-20 11:49:16.210613,1062,66.48,Mumbai,Desktop,0
497,2025-06-20 11:48:16.210615,1068,108.46,Chennai,Mobile,0
498,2025-06-20 11:47:16.210616,1021,69.21,Mumbai,Tablet,0
499,2025-06-20 11:46:16.210617,1092,80.75,Mumbai,Mobile,0
500,2025-06-20 11:45:16.210619,1066,69.56,Bangalore,Mobile,1
501,2025-06-20 11:44:16.210620,1075,8.48,Bangalore,Desktop,0
502,2025-06-20 11:43:16.210621,1025,202.72,Mumbai,Tablet,0
503,2025-06-20 11:42:16.210623,1015,181.91,Chennai,Tablet,0
504,2025-06-20 11:41:16.210624,1050,211.91,Bangalore,Tablet,0
505,2025-06-20 11:40:16.210625,1085,42.72,Mumbai,Mobile,0
506,2025-06-20 11:39:16.210627,1056,70.1,Delhi,Tablet,0
507,2025-06-20 11:38:16.210628,1028,193.31,Delhi,Tablet,0
508,2025-06-20 11:37:16.210629,1077,183.07,Bangalore,Mobile,0
509,2025-06-20 11:36:16.210631,1091,141.18,Chennai,Desktop,0
510,2025-06-20 11:35:16.210632,1068,86.28,Delhi,Desktop,0
511,2025-06-20 11:34:16.210633,1046,488.21,Delhi,Mobile,0
512,2025-06-20 11:33:16.210635,1093,83.03,Delhi,Desktop,0
513,2025-06-20 11:32:16.210636,1061,121.62,Chennai,Desktop,0
514,2025-06-20 11:31:16.210637,1068,226.71,Chennai,Desktop,0
515,2025-06-20 11:30:16.210639,1075,156.62,Bangalore,Tablet,0
516,2025-06-20 11:29:16.210640,1015,85.2,Bangalore,Desktop,0
517,2025-06-20 11:28:16.210641,1089,114.41,Delhi,Tablet,0
518,2025-06-20 11:27:16.210643,1089,316.44,Chennai,Desktop,0
519,2025-06-20 11:26:16.210645,1047,65.18,Mumbai,Tablet,0
520,2025-06-20 11:25:16.210647,1084,30.69,Delhi,Mobile,0
521,2025-06-20 11:24:16.210648,1038,75.13,Bangalore,Mobile,0
522,2025-06-20 11:23:16.210650,1099,378.8,Chennai,Desktop,0
523,2025-06-20 11:22:16.210651,1032,18.64,Bangalore,Tablet,0
524,2025-06-20 11:21:16.210653,1093,958.21,Bangalore,Mobile,0
525,2025-06-20 11:20:16.210654,1022,155.74,Chennai,Mobile,0
526,2025-06-20 11:19:16.210655,1009,837.89,Delhi,Mobile,0
527,2025-06-20 11:18:16.210657,1068,559.36,Chennai,Mobile,0
528,2025-06-20 11:17:16.210658,1099,120.59,Delhi,Desktop,0
529,2025-06-20 11:16:16.210659,1033,44.25,Bangalore,Tablet,0
530,2025-06-20 11:15:16.210661,1051,36.04,Chennai,Mobile,0
531,2025-06-20 11:14:16.210662,1094,54.88,Mumbai,Desktop,0
532,2025-06-20 11:13:16.210663,1009,247.67,Delhi,Mobile,0
533,2025-06-20 11:12:16.210665,1018,63.75,Mumbai,Mobile,0
534,2025-06-20 11:11:16.210666,1057,83.54,Delhi,Mobile,0
535,2025-06-20 11:10:16.210667,1095,119.12,Chennai,Mobile,0
536,2025-06-20 11:09:16.210669,1000,488.91,Mumbai,Desktop,0
537,2025-06-20 11:08:16.210670,1068,41.99,Chennai,Tablet,0
538,2025-06-20 11:07:16.210671,1003,1.01,Delhi,Desktop,0
539,2025-06-20 11:06:16.210673,1015,12.4,Delhi,Desktop,0
540,2025-06-20 11:05:16.210674,1023,470.28,Delhi,Desktop,0
541,2025-06-20 11:04:16.210675,1079,208.55,Delhi,Mobile,0
542,2025-06-20 11:03:16.210677,1001,63.78,Bangalore,Tablet,0
543,2025-06-20 11:02:16.210678,1091,39.01,Delhi,Mobile,1
544,2025-06-20 11:01:16.210679,1031,69.7,Mumbai,Desktop,0
545,2025-06-20 11:00:16.210681,1090,24.39,Delhi,Mobile,1
546,2025-06-20 10:59:16.210682,1083,567.86,Chennai,Tablet,0
547,2025-06-20 10:58:16.210684,1023,306.69,Bangalore,Tablet,0
548,2025-06-20 10:57:16.210685,1011,124.12,Mumbai,Mobile,0
549,2025-06-20 10:56:16.210686,1049,400.44,Bangalore,Desktop,0
550,2025-06-20 10:55:16.210688,1034,57.39,Bangalore,Mobile,0
551,2025-06-20 10:54:16.210689,1032,252.55,Bangalore,Desktop,0
552,2025-06-20 10:53:16.210690,1032,387.77,Chennai,Tablet,0
553,2025-06-20 10:52:16.210692,1060,88.25,Bangalore,Mobile,0
554,2025-06-20 10:51:16.210693,1050,283.32,Bangalore,Tablet,0
555,2025-06-20 10:50:16.210694,1042,69.93,Delhi,Desktop,0
556,2025-06-20 10:49:16.210696,1011,71.01,Chennai,Desktop,0
557,2025-06-20 10:48:16.210697,1066,22.65,Mumbai,Mobile,0
558,2025-06-20 10:47:16.210698,1064,115.98,Mumbai,Mobile,0
559,2025-06-20 10:46:16.210700,1032,261.65,Mumbai,Mobile,0
560,2025-06-20 10:45:16.210701,1039,563.42,Chennai,Tablet,0
561,2025-06-20 10:44:16.210702,1073,185.17,Mumbai,Desktop,0
562,2025-06-20 10:43:16.210704,1042,397.75,Chennai,Desktop,0
563,2025-06-20 10:42:16.210705,1043,345.75,Delhi,Tablet,0
564,2025-06-20 10:41:16.210706,1028,38.07,Delhi,Mobile,0
565,2025-06-20 10:40:16.210708,1012,133.04,Chennai,Mobile,0
566,2025-06-20 10:39:16.210709,1011,24.87,Mumbai,Tablet,0
567,2025-06-20 10:38:16.210711,1094,229.24,Chennai,Desktop,0
568,2025-06-20 10:37:16.210712,1045,598.75,Chennai,Desktop,0
569,2025-06-20 10:36:16.210714,1001,29.49,Bangalore,Desktop,0
570,2025-06-20 10:35:16.210715,1034,264.76,Chennai,Desktop,0
571,2025-06-20 10:34:16.210716,1086,200.06,Bangalore,Tablet,0
572,2025-06-20 10:33:16.210718,1080,175.22,Delhi,Desktop,0
573,2025-06-20 10:32:16.210719,1089,98.9,Bangalore,Tablet,0
574,2025-06-20 10:31:16.210720,1007,87.74,Chennai,Mobile,0
575,2025-06-20 10:30:16.210722,1092,9.26,Delhi,Tablet,1
576,2025-06-20 10:29:16.210723,1025,49.16,Bangalore,Desktop,0
577,2025-06-20 10:28:16.210724,1073,3.06,Chennai,Mobile,0
578,2025-06-20 10:27:16.210725,1089,174.18,Delhi,Tablet,0
579,2025-06-20 10:26:16.210727,1033,22.38,Bangalore,Tablet,0
580,2025-06-20 10:25:16.210728,1006,412.74,Chennai,Tablet,0
581,2025-06-20 10:24:16.210729,1067,148.11,Chennai,Mobile,0
582,2025-06-20 10:23:16.210731,1057,240.59,Mumbai,Tablet,0
583,2025-06-20 10:22:16.210732,1074,105.82,Mumbai,Desktop,0
584,2025-06-20 10:21:16.210733,1028,164.46,Bangalore,Mobile,0
585,2025-06-20 10:20:16.210735,1035,571.75,Bangalore,Mobile,0
586,2025-06-20 10:19:16.210736,1088,17.27,Bangalore,Tablet,0
587,2025-06-20 10:18:16.210737,1020,58.59,Chennai,Desktop,0
588,2025-06-20 10:17:16.210738,1035,302.81,Bangalore,Mobile,0
589,2025-06-20 10:16:16.210740,1009,20.79,Chennai,Tablet,0
590,2025-06-20 10:15:16.210741,1072,15.74,Bangalore,Desktop,0
591,2025-06-20 10:14:16.210742,1023,89.74,Chennai,Tablet,0
592,2025-06-20 10:13:16.210744,1063,19.34,Chennai,Tablet,0
593,2025-06-20 10:12:16.210745,1098,175.93,Mumbai,Mobile,0
594,2025-06-20 10:11:16.210762,1048,51.31,Delhi,Mobile,0
595,2025-06-20 10:10:16.210764,1098,452.09,Chennai,Tablet,0
596,2025-06-20 10:09:16.210765,1035,306.03,Bangalore,Mobile,0
597,2025-06-20 10:08:16.210767,1081,240.6,Mumbai,Mobile,0
598,2025-06-20 10:07:16.210768,1095,191.91,Bangalore,Desktop,0
599,2025-06-20 10:06:16.210770,1023,398.24,Bangalore,Desktop,1
600,2025-06-20 10:05:16.210771,1022,50.48,Chennai,Tablet,0
601,2025-06-20 10:04:16.210772,1061,412.89,Chennai,Tablet,0
602,2025-06-20 10:03:16.210774,1095,311.65,Delhi,Tablet,0
603,2025-06-20 10:02:16.210775,1036,275.79,Chennai,Tablet,0
604,2025-06-20 10:01:16.210776,1011,164.77,Chennai,Desktop,0
605,2025-06-20 10:00:16.210778,1054,56.54,Delhi,Mobile,0
606,2025-06-20 09:59:16.210779,1012,110.17,Bangalore,Desktop,0
607,2025-06-20 09:58:16.210780,1022,315.56,Delhi,Tablet,0
608,2025-06-20 09:57:16.210782,1088,6.46,Delhi,Tablet,1
609,2025-06-20 09:56:16.210783,1098,304.7,Delhi,Desktop,0
610,2025-06-20 09:55:16.210784,1029,54.91,Mumbai,Desktop,0
611,2025-06-20 09:54:16.210786,1016,31.17,Bangalore,Tablet,0
612,2025-06-20 09:53:16.210787,1061,24.59,Mumbai,Mobile,0
613,2025-06-20 09:52:16.210789,1083,5.53,Mumbai,Tablet,0
614,2025-06-20 09:51:16.210790,1088,148.29,Chennai,Desktop,0
615,2025-06-20 09:50:16.210791,1085,49.25,Delhi,Tablet,0
616,2025-06-20 09:49:16.210793,1012,909.98,Delhi,Tablet,0
617,2025-06-20 09:48:16.210794,1058,170.87,Mumbai,Mobile,0
618,2025-06-20 09:47:16.210795,1018,29.67,Chennai,Tablet,0
619,2025-06-20 09:46:16.210797,1048,233.44,Chennai,Tablet,0
620,2025-06-20 09:45:16.210798,1099,456.05,Chennai,Tablet,0
621,2025-06-20 09:44:16.210800,1011,273.44,Bangalore,Desktop,0
622,2025-06-20 09:43:16.210801,1060,15.9,Mumbai,Desktop,0
623,2025-06-20 09:42:16.210802,1018,452.45,Bangalore,Mobile,0
624,2025-06-20 09:41:16.210804,1075,315.91,Chennai,Tablet,0
625,2025-06-20 09:40:16.210805,1008,34.47,Chennai,Desktop,0
626,2025-06-20 09:39:16.210806,1070,10.63,Chennai,Mobile,0
627,2025-06-20 09:38:16.210808,1027,162.98,Delhi,Tablet,0
628,2025-06-20 09:37:16.210809,1077,33.93,Mumbai,Mobile,0
629,2025-06-20 09:36:16.210810,1094,359.87,Delhi,Mobile,0
630,2025-06-20 09:35:16.210812,1051,88.74,Bangalore,Mobile,0
631,2025-06-20 09:34:16.210813,1082,488.12,Delhi,Mobile,0
632,2025-06-20 09:33:16.210814,1015,166.8,Mumbai,Mobile,0
633,2025-06-20 09:32:16.210816,1068,40.34,Delhi,Mobile,0
634,2025-06-20 09:31:16.210817,1098,30.07,Chennai,Mobile,0
635,2025-06-20 09:30:16.210818,1011,171.83,Bangalore,Tablet,0
636,2025-06-20 09:29:16.210820,1024,287.0,Bangalore,Tablet,0
637,2025-06-20 09:28:16.210821,1051,304.2,Chennai,Mobile,0
638,2025-06-20 09:27:16.210822,1084,64.53,Chennai,Tablet,0
639,2025-06-20 09:26:16.210823,1099,45.69,Chennai,Mobile,0
640,2025-06-20 09:25:16.210825,1052,3.38,Mumbai,Tablet,0
641,2025-06-20 09:24:16.210826,1022,227.39,Delhi,Desktop,0
642,2025-06-20 09:23:16.210827,1015,15.93,Bangalore,Mobile,0
643,2025-06-20 09:22:16.210829,1056,109.21,Delhi,Desktop,0
644,2025-06-20 09:21:16.210830,1038,184.1,Chennai,Mobile,0
645,2025-06-20 09:20:16.210831,1052,553.27,Chennai,Mobile,0
646,2025-06-20 09:19:16.210833,1041,74.74,Delhi,Desktop,0
647,2025-06-20 09:18:16.210834,1057,57.48,Bangalore,Desktop,0
648,2025-06-20 09:17:16.210835,1038,212.36,Mumbai,Desktop,0
649,2025-06-20 09:16:16.210836,1013,193.12,Delhi,Mobile,0
650,2025-06-20 09:15:16.210838,1094,80.73,Chennai,Desktop,0
651,2025-06-20 09:14:16.210839,1004,526.5,Chennai,Desktop,0
652,2025-06-20 09:13:16.210841,1034,372.69,Mumbai,Tablet,0
653,2025-06-20 09:12:16.210842,1086,50.72,Delhi,Tablet,1
654,2025-06-20 09:11:16.210843,1092,54.66,Mumbai,Desktop,0
655,2025-06-20 09:10:16.210844,1074,143.61,Mumbai,Desktop,0
656,2025-06-20 09:09:16.210846,1017,297.07,Bangalore,Desktop,0
657,2025-06-20 09:08:16.210847,1075,9.01,Bangalore,Desktop,0
658,2025-06-20 09:07:16.210848,1008,236.4,Chennai,Tablet,0
659,2025-06-20 09:06:16.210850,1073,208.96,Delhi,Mobile,0
660,2025-06-20 09:05:16.210851,1057,52.66,Bangalore,Desktop,0
661,2025-06-20 09:04:16.210853,1016,228.73,Chennai,Desktop,0
662,2025-06-20 09:03:16.210854,1006,563.29,Delhi,Tablet,0
663,2025-06-20 09:02:16.210855,1045,9.58,Chennai,Desktop,0
664,2025-06-20 09:01:16.210857,1012,77.03,Bangalore,Desktop,0
665,2025-06-20 09:00:16.210858,1039,115.31,Chennai,Tablet,0
666,2025-06-20 08:59:16.210859,1041,459.04,Delhi,Desktop,0
667,2025-06-20 08:58:16.210861,1008,655.41,Delhi,Desktop,0
668,2025-06-20 08:57:16.210862,1049,117.44,Chennai,Tablet,0
669,2025-06-20 08:56:16.210864,1026,277.28,Delhi,Mobile,0
670,2025-06-20 08:55:16.210866,1065,151.71,Chennai,Desktop,0
671,2025-06-20 08:54:16.210868,1004,154.34,Delhi,Desktop,0
672,2025-06-20 08:53:16.210871,1028,65.17,Chennai,Mobile,0
673,2025-06-20 08:52:16.210873,1036,48.91,Chennai,Tablet,0
674,2025-06-20 08:51:16.210875,1037,67.94,Chennai,Mobile,0
675,2025-06-20 08:50:16.210877,1082,162.53,Mumbai,Desktop,0
676,2025-06-20 08:49:16.210879,1007,5.92,Delhi,Mobile,0
677,2025-06-20 08:48:16.210881,1064,475.57,Bangalore,Tablet,0
678,2025-06-20 08:47:16.210884,1085,33.99,Chennai,Desktop,0
679,2025-06-20 08:46:16.210886,1016,49.72,Mumbai,Tablet,0
680,2025-06-20 08:45:16.210888,1070,146.08,Bangalore,Tablet,0
681,2025-06-20 08:44:16.210890,1088,247.65,Chennai,Mobile,0
682,2025-06-20 08:43:16.210892,1044,20.13,Bangalore,Mobile,0
683,2025-06-20 08:42:16.210893,1003,76.46,Mumbai,Tablet,0
684,2025-06-20 08:41:16.210894,1035,692.67,Bangalore,Tablet,0
685,2025-06-20 08:40:16.210896,1069,60.86,Chennai,Desktop,0
686,2025-06-20 08:39:16.210897,1030,75.1,Bangalore,Tablet,0
687,2025-06-20 08:38:16.210898,1018,362.19,Bangalore,Tablet,0
688,2025-06-20 08:37:16.210900,1060,10.3,Chennai,Mobile,0
689,2025-06-20 08:36:16.210901,1053,124.95,Mumbai,Tablet,0
690,2025-06-20 08:35:16.210902,1038,95.48,Mumbai,Tablet,0
691,2025-06-20 08:34:16.210904,1090,76.13,Bangalore,Mobile,0
692,2025-06-20 08:33:16.210905,1073,67.29,Delhi,Desktop,0
693,2025-06-20 08:32:16.210906,1089,19.16,Bangalore,Mobile,0
694,2025-06-20 08:31:16.210908,1018,75.62,Delhi,Mobile,0
695,2025-06-20 08:30:16.210909,1038,8.8,Bangalore,Tablet,0
696,2025-06-20 08:29:16.210910,1066,303.7,Mumbai,Tablet,0
697,2025-06-20 08:28:16.210912,1044,101.58,Bangalore,Desktop,0
698,2025-06-20 08:27:16.210913,1012,117.36,Bangalore,Tablet,0
699,2025-06-20 08:26:16.210914,1091,448.1,Delhi,Desktop,0
700,2025-06-20 08:25:16.210916,1057,214.62,Mumbai,Desktop,0
701,2025-06-20 08:24:16.210917,1019,1.62,Delhi,Desktop,1
702,2025-06-20 08:23:16.210919,1091,573.56,Bangalore,Desktop,0
703,2025-06-20 08:22:16.210920,1071,54.14,Chennai,Tablet,0
704,2025-06-20 08:21:16.210921,1060,22.77,Bangalore,Mobile,0
705,2025-06-20 08:20:16.210923,1038,292.31,Bangalore,Mobile,0
706,2025-06-20 08:19:16.210924,1000,138.82,Delhi,Tablet,1
707,2025-06-20 08:18:16.210925,1002,113.75,Chennai,Tablet,0
708,2025-06-20 08:17:16.210927,1076,57.4,Chennai,Desktop,0
709,2025-06-20 08:16:16.210928,1091,158.58,Delhi,Tablet,0
710,2025-06-20 08:15:16.210929,1061,64.15,Mumbai,Mobile,0
711,2025-06-20 08:14:16.210931,1062,463.71,Chennai,Tablet,0
712,2025-06-20 08:13:16.210932,1024,48.47,Chennai,Tablet,1
713,2025-06-20 08:12:16.210933,1055,431.45,Delhi,Desktop,0
714,2025-06-20 08:11:16.210935,1032,163.93,Mumbai,Desktop,0
715,2025-06-20 08:10:16.210936,1037,352.62,Mumbai,Desktop,0
716,2025-06-20 08:09:16.210937,1005,249.55,Bangalore,Desktop,0
717,2025-06-20 08:08:16.210939,1057,238.6,Bangalore,Mobile,0
718,2025-06-20 08:07:16.210942,1043,78.41,Delhi,Tablet,0
719,2025-06-20 08:06:16.210944,1044,53.29,Mumbai,Tablet,0
720,2025-06-20 08:05:16.210946,1031,47.37,Delhi,Desktop,0
721,2025-06-20 08:04:16.210949,1044,389.25,Bangalore,Mobile,0
722,2025-06-20 08:03:16.210951,1060,343.43,Delhi,Mobile,0
723,2025-06-20 08:02:16.210953,1046,116.17,Delhi,Tablet,1
724,2025-06-20 08:01:16.210955,1020,28.41,Chennai,Desktop,0
725,2025-06-20 08:00:16.210957,1079,96.34,Chennai,Tablet,0
726,2025-06-20 07:59:16.210959,1084,193.17,Chennai,Tablet,0
727,2025-06-20 07:58:16.210961,1074,121.17,Bangalore,Mobile,0
728,2025-06-20 07:57:16.210964,1035,303.0,Delhi,Mobile,0
729,2025-06-20 07:56:16.210966,1098,1208.37,Chennai,Tablet,0
730,2025-06-20 07:55:16.210968,1018,42.42,Chennai,Desktop,0
731,2025-06-20 07:54:16.210970,1019,123.11,Chennai,Desktop,0
732,2025-06-20 07:53:16.210973,1056,112.77,Bangalore,Tablet,0
733,2025-06-20 07:52:16.210975,1017,72.62,Bangalore,Tablet,0
734,2025-06-20 07:51:16.210977,1046,44.15,Delhi,Desktop,0
735,2025-06-20 07:50:16.210978,1048,13.59,Delhi,Desktop,0
736,2025-06-20 07:49:16.210980,1013,436.28,Delhi,Desktop,0
737,2025-06-20 07:48:16.210981,1014,108.89,Chennai,Tablet,0
738,2025-06-20 07:47:16.210982,1030,137.39,Mumbai,Mobile,0
739,2025-06-20 07:46:16.210983,1000,497.64,Bangalore,Desktop,0
740,2025-06-20 07:45:16.210985,1053,299.48,Chennai,Desktop,0
741,2025-06-20 07:44:16.210986,1002,27.97,Chennai,Desktop,0
742,2025-06-20 07:43:16.210987,1015,166.68,Delhi,Tablet,0
743,2025-06-20 07:42:16.210989,1086,116.77,Delhi,Mobile,0
